Time	Open	High	Low	Close	Volume	Spread
2025-08-29 20:00:00	146.96	147.114	146.926	146.992	3417	3
2025-08-31 20:00:00	147.04	147.187	146.921	147.12	3938	110
2025-09-01 00:00:00	147.121	147.378	146.839	146.892	20423	6
2025-09-01 04:00:00	146.894	147.201	146.785	147.071	18666	6
2025-09-01 08:00:00	147.07	147.202	146.938	147.157	17929	5
2025-09-01 12:00:00	147.158	147.306	147.148	147.272	18889	4
2025-09-01 16:00:00	147.271	147.283	147.156	147.183	5434	4
2025-09-01 20:00:00	147.182	147.256	147.03	147.092	7291	5
2025-09-02 00:00:00	147.094	147.75	147.089	147.703	24910	4
2025-09-02 04:00:00	147.703	148.74	147.685	148.654	37434	3
2025-09-02 08:00:00	148.653	148.79	148.222	148.62	41683	4
2025-09-02 12:00:00	148.619	148.939	147.936	148.23	55858	3
2025-09-02 16:00:00	148.23	148.534	148.2	148.359	17858	5
2025-09-02 20:00:00	148.359	148.589	148.244	148.583	7727	4
2025-09-03 00:00:00	148.582	148.917	148.511	148.913	17523	4
2025-09-03 04:00:00	148.912	149.136	148.485	148.735	26342	4
2025-09-03 08:00:00	148.735	148.772	148.431	148.614	27000	4
2025-09-03 12:00:00	148.615	148.797	147.929	147.968	48281	4
2025-09-03 16:00:00	147.968	148.133	147.88	148.133	19681	4
2025-09-03 20:00:00	148.134	148.159	147.949	147.973	7212	5
2025-09-04 00:00:00	147.973	148.263	147.789	148.242	23850	4
2025-09-04 04:00:00	148.244	148.413	148.111	148.365	20154	3
2025-09-04 08:00:00	148.367	148.405	148.137	148.342	20996	3
2025-09-04 12:00:00	148.343	148.777	148.018	148.631	46757	3
2025-09-04 16:00:00	148.63	148.739	148.453	148.485	13299	3
2025-09-04 20:00:00	148.485	148.55	148.33	148.422	8991	4
2025-09-05 00:00:00	148.419	148.438	148.08	148.176	18846	4
2025-09-05 04:00:00	148.174	148.273	148.147	148.212	15894	3
2025-09-05 08:00:00	148.213	148.251	148.08	148.197	16165	5
2025-09-05 12:00:00	148.198	148.198	146.816	146.839	82106	3
2025-09-05 16:00:00	146.842	147.502	146.822	147.465	26109	5
2025-09-05 20:00:00	147.465	147.505	147.333	147.392	9031	4
2025-09-07 20:00:00	148.088	148.47	147.913	148.315	15324	108
2025-09-08 00:00:00	148.315	148.576	148.003	148.2	25548	6
2025-09-08 04:00:00	148.202	148.253	147.514	147.531	25830	7
2025-09-08 08:00:00	147.531	147.878	147.465	147.777	22648	3
2025-09-08 12:00:00	147.778	147.879	147.539	147.589	34780	4
2025-09-08 16:00:00	147.589	147.777	147.34	147.417	17648	4
2025-09-08 20:00:00	147.418	147.539	147.213	147.373	9659	4
2025-09-09 00:00:00	147.374	147.431	147.156	147.363	23444	4
2025-09-09 04:00:00	147.365	147.376	146.817	147.207	21351	7
2025-09-09 08:00:00	147.209	147.333	146.309	146.73	36152	4
2025-09-09 12:00:00	146.73	147.349	146.52	147.237	56763	3
2025-09-09 16:00:00	147.236	147.462	147.18	147.445	17997	4
2025-09-09 20:00:00	147.446	147.469	147.206	147.393	7350	3
2025-09-10 00:00:00	147.391	147.571	147.269	147.394	19118	6
2025-09-10 04:00:00	147.394	147.586	147.281	147.497	22847	3
2025-09-10 08:00:00	147.499	147.556	147.393	147.513	21826	3
2025-09-10 12:00:00	147.513	147.647	147.084	147.37	46450	4
2025-09-10 16:00:00	147.371	147.467	147.245	147.413	18316	5
2025-09-10 20:00:00	147.413	147.463	147.28	147.351	6006	5
2025-09-11 00:00:00	147.355	147.479	147.321	147.444	16646	4
2025-09-11 04:00:00	147.445	147.832	147.414	147.778	16950	3
2025-09-11 08:00:00	147.776	147.99	147.769	147.968	16289	3
2025-09-11 12:00:00	147.966	148.179	146.991	147.169	67245	4
2025-09-11 16:00:00	147.167	147.306	146.985	147.163	22108	4
2025-09-11 20:00:00	147.165	147.243	147.021	147.229	7937	3
2025-09-12 00:00:00	147.226	147.479	147.166	147.445	19473	4
2025-09-12 04:00:00	147.446	147.553	147.241	147.455	18518	3
2025-09-12 08:00:00	147.457	147.982	147.452	147.838	30411	3
2025-09-12 12:00:00	147.837	148.072	147.588	147.856	36804	4
2025-09-12 16:00:00	147.855	147.875	147.461	147.583	15494	5
2025-09-12 20:00:00	147.582	147.721	147.576	147.645	3664	5
2025-09-14 20:00:00	147.403	147.776	147.367	147.675	3976	494
2025-09-15 00:00:00	147.677	147.689	147.4	147.428	11511	5
2025-09-15 04:00:00	147.427	147.607	147.339	147.468	15569	3
2025-09-15 08:00:00	147.469	147.483	147.246	147.416	15205	3
2025-09-15 12:00:00	147.417	147.468	147.232	147.272	24895	4
2025-09-15 16:00:00	147.273	147.416	147.24	147.388	14595	3
2025-09-15 20:00:00	147.388	147.43	147.281	147.401	6833	4
2025-09-16 00:00:00	147.406	147.538	147.018	147.099	22457	4
2025-09-16 04:00:00	147.099	147.128	146.691	146.889	26266	4
2025-09-16 08:00:00	146.891	147.114	146.867	146.954	26524	4
2025-09-16 12:00:00	146.954	147.255	146.502	146.557	52039	5
2025-09-16 16:00:00	146.558	146.563	146.277	146.494	23705	5
2025-09-16 20:00:00	146.494	146.541	146.311	146.412	9197	5
2025-09-17 00:00:00	146.411	146.604	146.209	146.532	21919	4
2025-09-17 04:00:00	146.532	146.68	146.37	146.666	19944	4
2025-09-17 08:00:00	146.666	146.682	146.205	146.338	22040	6
2025-09-17 12:00:00	146.337	146.478	146.207	146.36	27748	6
2025-09-17 16:00:00	146.362	146.856	145.481	146.777	77267	4
2025-09-17 20:00:00	146.776	147.048	146.752	146.883	14821	5
2025-09-18 00:00:00	146.88	147.147	146.845	147.051	27332	5
2025-09-18 04:00:00	147.052	147.532	147.026	147.117	32559	2
2025-09-18 08:00:00	147.116	147.488	147.1	147.384	36662	3
2025-09-18 12:00:00	147.384	148.267	147.367	148.022	61142	3
2025-09-18 16:00:00	148.023	148.042	147.804	147.95	35693	3
2025-09-18 20:00:00	147.951	148.015	147.831	147.963	9669	6
2025-09-19 00:00:00	147.966	148.113	147.369	147.622	25207	5
2025-09-19 04:00:00	147.623	147.988	147.197	147.934	51167	6
2025-09-19 08:00:00	147.932	148.197	147.754	148.164	27196	3
2025-09-19 12:00:00	148.163	148.281	147.789	147.836	43215	5
2025-09-19 16:00:00	147.833	147.995	147.795	147.939	15180	3
2025-09-19 20:00:00	147.94	147.993	147.892	147.892	4643	5
2025-09-21 20:00:00	147.867	148.11	147.851	148.099	3609	136
2025-09-22 00:00:00	148.105	148.376	148.09	148.336	25393	4
2025-09-22 04:00:00	148.338	148.368	147.893	148.115	21142	3
2025-09-22 08:00:00	148.116	148.127	147.739	147.842	25179	4
2025-09-22 12:00:00	147.842	147.983	147.73	147.837	37345	4
2025-09-22 16:00:00	147.837	147.886	147.658	147.735	17496	3
2025-09-22 20:00:00	147.733	147.81	147.65	147.73	6786	7
2025-09-23 00:00:00	147.731	147.865	147.599	147.759	15513	4
2025-09-23 04:00:00	147.756	147.839	147.635	147.729	17111	5
2025-09-23 08:00:00	147.728	147.795	147.508	147.765	23519	3
2025-09-23 12:00:00	147.763	147.925	147.616	147.841	36023	4
2025-09-23 16:00:00	147.838	147.926	147.459	147.631	29983	3
2025-09-23 20:00:00	147.632	147.673	147.505	147.602	8968	7
2025-09-24 00:00:00	147.601	147.877	147.517	147.871	20626	3
2025-09-24 04:00:00	147.873	148.106	147.816	148.042	16669	2
2025-09-24 08:00:00	148.041	148.517	148.015	148.5	22228	3
2025-09-24 12:00:00	148.501	148.78	148.43	148.711	49189	4
2025-09-24 16:00:00	148.71	148.888	148.687	148.86	24742	3
2025-09-24 20:00:00	148.859	148.915	148.714	148.779	7215	4
2025-09-25 00:00:00	148.783	148.859	148.558	148.672	18075	7
2025-09-25 04:00:00	148.671	148.86	148.596	148.82	19108	3
2025-09-25 08:00:00	148.82	148.892	148.663	148.837	21836	4
2025-09-25 12:00:00	148.838	149.841	148.801	149.787	61714	5
2025-09-25 16:00:00	149.788	149.928	149.709	149.771	28309	6
2025-09-25 20:00:00	149.77	149.955	149.723	149.875	10205	6
2025-09-26 00:00:00	149.874	149.945	149.632	149.704	24223	4
2025-09-26 04:00:00	149.705	149.884	149.615	149.847	19563	4
2025-09-26 08:00:00	149.848	149.951	149.65	149.787	19350	3
2025-09-26 12:00:00	149.788	149.835	149.424	149.521	47302	3
2025-09-26 16:00:00	149.519	149.595	149.404	149.506	16844	4
2025-09-26 20:00:00	149.505	149.549	149.473	149.489	3243	4
2025-09-28 20:00:00	149.399	149.513	149.339	149.412	4324	202
2025-09-29 00:00:00	149.412	149.421	148.884	148.934	20610	3
2025-09-29 04:00:00	148.933	148.979	148.522	148.574	25006	5
2025-09-29 08:00:00	148.574	148.797	148.469	148.629	22100	5
2025-09-29 12:00:00	148.63	148.812	148.479	148.567	38737	3
2025-09-29 16:00:00	148.568	148.673	148.546	148.627	12670	4
2025-09-29 20:00:00	148.628	148.694	148.439	148.617	7413	3
2025-09-30 00:00:00	148.619	148.845	148.512	148.516	21421	4
2025-09-30 04:00:00	148.515	148.591	147.94	148.051	28648	3
2025-09-30 08:00:00	148.055	148.098	147.832	147.969	25370	4
2025-09-30 12:00:00	147.97	148.062	147.651	147.964	41582	4
2025-09-30 16:00:00	147.965	147.966	147.649	147.865	21003	4
2025-09-30 20:00:00	147.864	148.028	147.788	148.025	8661	3
2025-10-01 00:00:00	148.024	148.226	147.867	147.927	19338	4
2025-10-01 04:00:00	147.926	147.957	147.02	147.122	34661	3
2025-10-01 08:00:00	147.123	147.263	146.901	147.003	30752	3
2025-10-01 12:00:00	147	147.21	146.587	147.149	71336	3
2025-10-01 16:00:00	147.15	147.254	147.021	147.097	19601	4
2025-10-01 20:00:00	147.097	147.164	146.997	147.108	6742	4
2025-10-02 00:00:00	147.108	147.322	146.939	147.084	18217	5
2025-10-02 04:00:00	147.085	147.378	146.89	147.082	23466	4
2025-10-02 08:00:00	147.079	147.082	146.599	146.796	27302	5
2025-10-02 12:00:00	146.797	147.514	146.744	147.349	45135	4
2025-10-02 16:00:00	147.351	147.365	147.127	147.236	16178	4
2025-10-02 20:00:00	147.24	147.293	147.092	147.156	5115	3
2025-10-03 00:00:00	147.155	147.765	147.155	147.629	24818	3
2025-10-03 04:00:00	147.628	147.814	147.408	147.412	20742	4
2025-10-03 08:00:00	147.413	147.441	147.218	147.278	23956	3
2025-10-03 12:00:00	147.276	147.518	147.067	147.338	37668	5
2025-10-03 16:00:00	147.337	147.543	147.328	147.458	12650	4
2025-10-03 20:00:00	147.459	147.515	147.383	147.399	4397	4
2025-10-05 20:00:00	149.491	149.657	149.044	149.583	27136	56
2025-10-06 00:00:00	149.58	150.1	149.447	150.062	42865	6
2025-10-06 04:00:00	150.064	150.435	149.85	150.029	46196	3
2025-10-06 08:00:00	150.027	150.475	149.994	150.372	56031	5
2025-10-06 12:00:00	150.372	150.389	149.752	150.027	69417	6
2025-10-06 16:00:00	150.025	150.334	149.954	150.322	11696	3
2025-10-06 20:00:00	150.322	150.396	150.189	150.363	7582	3
2025-10-07 00:00:00	150.36	150.618	150.339	150.361	19586	5
2025-10-07 04:00:00	150.361	150.709	150.247	150.622	23730	4
2025-10-07 08:00:00	150.624	150.949	150.524	150.897	17834	3
2025-10-07 12:00:00	150.897	151.204	150.733	151.176	36834	3
2025-10-07 16:00:00	151.177	151.952	151.1	151.906	26395	6
2025-10-07 20:00:00	151.907	152.093	151.737	152.056	9972	4
2025-10-08 00:00:00	152.057	152.647	152.056	152.412	26394	5
2025-10-08 04:00:00	152.408	152.554	152.253	152.543	25676	4
2025-10-08 08:00:00	152.544	152.998	152.374	152.693	26840	5
2025-10-08 12:00:00	152.691	152.787	152.374	152.723	29796	4
2025-10-08 16:00:00	152.722	152.942	152.64	152.706	15953	4
2025-10-08 20:00:00	152.706	152.734	152.461	152.708	10772	4
2025-10-09 00:00:00	152.714	152.765	152.408	152.511	26389	4
2025-10-09 04:00:00	152.511	153.216	152.45	153.068	27660	3
2025-10-09 08:00:00	153.067	153.137	152.472	152.792	27899	4
2025-10-09 12:00:00	152.792	153.231	152.108	153.051	48019	3
2025-10-09 16:00:00	153.05	153.211	152.907	153.067	23897	4
2025-10-09 20:00:00	153.069	153.272	152.773	153.026	7850	4
2025-10-10 00:00:00	153.024	153.163	152.645	152.666	19755	4
2025-10-10 04:00:00	152.666	152.947	152.378	152.847	38276	5
2025-10-10 08:00:00	152.849	152.937	152.545	152.632	30339	3
2025-10-10 12:00:00	152.632	152.712	151.504	151.942	72180	3
2025-10-10 16:00:00	151.941	152.186	151.53	151.591	35635	5
2025-10-10 20:00:00	151.59	151.728	151.119	151.119	6845	5
2025-10-12 20:00:00	151.822	152.275	151.74	152.065	13920	60
2025-10-13 00:00:00	152.069	152.075	151.8	151.93	20358	6
2025-10-13 04:00:00	151.931	152.374	151.721	152.3	27964	3
2025-10-13 08:00:00	152.304	152.448	151.978	152.107	23939	3
2025-10-13 12:00:00	152.105	152.447	152.054	152.259	31633	3
2025-10-13 16:00:00	152.258	152.347	152.197	152.322	11366	5
2025-10-13 20:00:00	152.321	152.46	152.111	152.457	10707	8
2025-10-14 00:00:00	152.458	152.612	152.047	152.148	23549	4
2025-10-14 04:00:00	152.148	152.15	151.616	151.958	50495	5
2025-10-14 08:00:00	151.959	152.153	151.912	152.092	30415	3
2025-10-14 12:00:00	152.093	152.164	151.742	151.781	53969	5
2025-10-14 16:00:00	151.781	151.916	151.604	151.686	26484	3
2025-10-14 20:00:00	151.687	151.87	151.614	151.702	7286	3
2025-10-15 00:00:00	151.705	151.83	151.002	151.137	23762	4
2025-10-15 04:00:00	151.136	151.297	150.9	151.246	24031	6
2025-10-15 08:00:00	151.245	151.51	151.124	151.497	26108	4
2025-10-15 12:00:00	151.497	151.737	151.038	151.22	45041	3
2025-10-15 16:00:00	151.216	151.391	151.065	151.255	26581	4
2025-10-15 20:00:00	151.255	151.274	150.75	150.987	9795	3
2025-10-16 00:00:00	150.994	151.091	150.512	150.871	29843	4
2025-10-16 04:00:00	150.873	151.381	150.865	151.241	28332	2
2025-10-16 08:00:00	151.242	151.397	151.06	151.242	25505	4
2025-10-16 12:00:00	151.241	151.287	150.722	150.755	52633	4
2025-10-16 16:00:00	150.755	150.793	150.212	150.397	60957	3
2025-10-16 20:00:00	150.399	150.448	150.05	150.148	14863	3
2025-10-17 00:00:00	150.148	150.389	149.893	150.012	32324	4
2025-10-17 04:00:00	150.013	150.139	149.378	149.702	54697	3
2025-10-17 08:00:00	149.703	150.33	149.584	150.235	51927	3
2025-10-17 12:00:00	150.234	150.591	150.16	150.337	65436	3
2025-10-17 16:00:00	150.337	150.534	150.337	150.479	24349	5
2025-10-17 20:00:00	150.481	150.636	150.473	150.583	4753	4
2025-10-19 20:00:00	150.353	150.965	150.324	150.917	12287	243
2025-10-20 00:00:00	150.917	151.2	150.651	150.725	26894	4
2025-10-20 04:00:00	150.724	150.83	150.496	150.746	27067	4
2025-10-20 08:00:00	150.742	150.854	150.273	150.701	26739	3
2025-10-20 12:00:00	150.702	150.851	150.41	150.589	39700	4
2025-10-20 16:00:00	150.591	150.827	150.526	150.697	13291	5
2025-10-20 20:00:00	150.696	150.821	150.577	150.82	6411	3
2025-10-21 00:00:00	150.821	151.149	150.469	151.048	27153	5
2025-10-21 04:00:00	151.046	151.607	150.858	151.154	44540	4
2025-10-21 08:00:00	151.153	152.048	151.064	151.95	40122	3
2025-10-21 12:00:00	151.949	152.174	151.458	151.727	53217	3
2025-10-21 16:00:00	151.726	151.971	151.654	151.915	22910	3
2025-10-21 20:00:00	151.916	151.959	151.861	151.878	4518	4
2025-10-22 00:00:00	151.877	151.877	151.487	151.796	25645	4
2025-10-22 04:00:00	151.796	151.949	151.621	151.825	23829	3
2025-10-22 08:00:00	151.828	151.909	151.63	151.786	29992	3
2025-10-22 12:00:00	151.788	152.045	151.75	151.793	50599	3
2025-10-22 16:00:00	151.792	152.007	151.503	151.981	31744	3
2025-10-22 20:00:00	151.98	152.011	151.821	151.986	8945	4
2025-10-23 00:00:00	151.986	152.501	151.971	152.471	19465	5
2025-10-23 04:00:00	152.471	152.648	152.318	152.498	22806	3
2025-10-23 08:00:00	152.497	152.792	152.454	152.67	18389	3
2025-10-23 12:00:00	152.669	152.764	152.457	152.726	41080	3
2025-10-23 16:00:00	152.722	152.797	152.493	152.561	13483	3
2025-10-23 20:00:00	152.56	152.674	152.498	152.609	4540	3
2025-10-24 00:00:00	152.609	152.914	152.475	152.769	17568	5
2025-10-24 04:00:00	152.771	153.061	152.753	152.832	21545	7
2025-10-24 08:00:00	152.83	153.019	152.811	152.933	15707	4
2025-10-24 12:00:00	152.931	153.017	152.251	152.822	46567	6
2025-10-24 16:00:00	152.823	152.894	152.749	152.827	8349	4
2025-10-24 20:00:00	152.826	152.89	152.754	152.81	4528	4
2025-10-26 20:00:00	152.805	153.177	152.79	153.07	10892	70
2025-10-27 00:00:00	153.078	153.153	152.654	153.047	19838	4
2025-10-27 04:00:00	153.049	153.255	152.831	153.015	25574	3
2025-10-27 08:00:00	153.016	153.076	152.592	152.636	23994	3
2025-10-27 12:00:00	152.636	153.196	152.565	153.095	30822	3
2025-10-27 16:00:00	153.088	153.093	152.756	152.904	12528	3
2025-10-27 20:00:00	152.905	152.911	152.632	152.696	5319	3
2025-10-28 00:00:00	152.699	152.735	152.162	152.276	24514	4
2025-10-28 04:00:00	152.274	152.351	151.758	152.144	36634	3
2025-10-28 08:00:00	152.142	152.162	151.823	152.034	28490	4
2025-10-28 12:00:00	152.034	152.371	151.853	152.143	40816	4
2025-10-28 16:00:00	152.144	152.306	151.945	152.057	22388	2
2025-10-28 20:00:00	152.056	152.193	151.723	151.736	9894	3
2025-10-29 00:00:00	151.737	152.142	151.537	152.052	30311	5
2025-10-29 04:00:00	152.054	152.541	151.959	152.061	21128	4
2025-10-29 08:00:00	152.062	152.468	152.047	152.244	24582	5
2025-10-29 12:00:00	152.241	152.296	151.863	151.911	28997	3
2025-10-29 16:00:00	151.913	153.059	151.896	152.816	54508	3
2025-10-29 20:00:00	152.815	152.875	152.563	152.725	11921	5
2025-10-30 00:00:00	152.727	153.138	152.162	152.964	35902	3
2025-10-30 04:00:00	152.96	153.541	152.561	153.404	52956	3
2025-10-30 08:00:00	153.404	154.174	153.404	154.116	37024	3
2025-10-30 12:00:00	154.115	154.444	154.045	154.172	44046	5
2025-10-30 16:00:00	154.171	154.229	154.02	154.076	14989	3
2025-10-30 20:00:00	154.073	154.164	153.837	153.906	8052	3
2025-10-31 00:00:00	153.906	154.066	153.652	154.037	23289	3
2025-10-31 04:00:00	154.037	154.395	153.83	154.308	25145	3
2025-10-31 08:00:00	154.307	154.412	154.052	154.103	22512	4
2025-10-31 12:00:00	154.102	154.252	153.892	154.04	43943	3
2025-10-31 16:00:00	154.043	154.176	153.968	154.108	17478	3
2025-10-31 20:00:00	154.11	154.118	153.936	153.936	3624	4
2025-11-02 20:00:00	153.939	154.25	153.939	154.199	6061	199
2025-11-03 00:00:00	154.201	154.216	154.035	154.065	10555	5
2025-11-03 04:00:00	154.066	154.284	153.988	154.107	12850	3
2025-11-03 08:00:00	154.109	154.206	154.051	154.152	17585	4
2025-11-03 12:00:00	154.151	154.296	153.899	154.099	32374	3
2025-11-03 16:00:00	154.097	154.252	154.06	154.19	15155	3
2025-11-03 20:00:00	154.191	154.25	154.17	154.208	5203	3
2025-11-04 00:00:00	154.211	154.482	154.053	154.085	24024	5
2025-11-04 04:00:00	154.086	154.1	153.328	153.584	32513	3
2025-11-04 08:00:00	153.589	153.755	153.317	153.569	36338	3
2025-11-04 12:00:00	153.57	153.625	153.314	153.382	36565	4
2025-11-04 16:00:00	153.382	153.659	153.339	153.633	18189	5
2025-11-04 20:00:00	153.632	153.692	153.507	153.548	9111	3
2025-11-05 00:00:00	153.549	153.747	152.957	153.512	37463	5
2025-11-05 04:00:00	153.512	153.739	153.389	153.557	20469	3
2025-11-05 08:00:00	153.558	153.842	153.417	153.615	23007	3
2025-11-05 12:00:00	153.616	154.309	153.562	154.305	37657	4
2025-11-05 16:00:00	154.304	154.356	154.007	154.108	14023	4
2025-11-05 20:00:00	154.106	154.141	153.98	154.088	7479	7
2025-11-06 00:00:00	154.089	154.14	153.794	153.869	17837	4
2025-11-06 04:00:00	153.867	154.025	153.774	153.867	13859	4
2025-11-06 08:00:00	153.867	153.871	153.531	153.645	18382	3
2025-11-06 12:00:00	153.649	153.739	153.043	153.044	36700	5
2025-11-06 16:00:00	153.041	153.168	152.831	153.143	36753	4
2025-11-06 20:00:00	153.141	153.144	152.817	152.954	16693	4
2025-11-07 00:00:00	152.953	153.307	152.856	153.058	25837	4
2025-11-07 04:00:00	153.06	153.539	153.015	153.388	18942	3
2025-11-07 08:00:00	153.388	153.521	153.01	153.129	22149	5
2025-11-07 12:00:00	153.131	153.475	153.008	153.138	47097	3
2025-11-07 16:00:00	153.137	153.583	153.013	153.557	27551	2
2025-11-07 20:00:00	153.557	153.595	153.358	153.378	12962	3
2025-11-09 20:00:00	153.687	153.865	153.541	153.826	7795	125
2025-11-10 00:00:00	153.828	154.026	153.402	153.935	26413	7
2025-11-10 04:00:00	153.934	154.152	153.786	154.045	17386	3
2025-11-10 08:00:00	154.046	154.249	153.949	154.131	22280	3
2025-11-10 12:00:00	154.131	154.167	153.984	154.029	25946	6
2025-11-10 16:00:00	154.026	154.075	153.891	154.052	15881	3
2025-11-10 20:00:00	154.053	154.17	153.884	154.15	18156	3
2025-11-11 00:00:00	154.151	154.492	154.103	154.265	20456	5
2025-11-11 04:00:00	154.265	154.352	154.087	154.19	15313	3
2025-11-11 08:00:00	154.188	154.441	154.169	154.253	19946	4
2025-11-11 12:00:00	154.254	154.268	153.667	153.97	39535	5
2025-11-11 16:00:00	153.969	154.145	153.943	154.12	13478	3
2025-11-11 20:00:00	154.121	154.176	154.045	154.081	8918	3
2025-11-12 00:00:00	154.084	154.413	154.049	154.343	19030	5
2025-11-12 04:00:00	154.345	154.79	154.341	154.619	20300	2
2025-11-12 08:00:00	154.619	154.906	154.617	154.804	20475	5
2025-11-12 12:00:00	154.805	155.044	154.704	154.739	30136	3
2025-11-12 16:00:00	154.74	154.773	154.497	154.714	19932	3
2025-11-12 20:00:00	154.714	154.868	154.688	154.708	9424	4
2025-11-13 00:00:00	154.709	155.015	154.624	154.736	22860	4
2025-11-13 04:00:00	154.733	155.006	154.642	154.716	17915	3
2025-11-13 08:00:00	154.715	154.774	154.326	154.74	28216	3
2025-11-13 12:00:00	154.74	154.755	154.126	154.2	39762	5
2025-11-13 16:00:00	154.2	154.486	154.158	154.47	33356	3
2025-11-13 20:00:00	154.472	154.686	154.357	154.631	12909	3
2025-11-14 00:00:00	154.634	154.744	154.31	154.539	21383	4
2025-11-14 04:00:00	154.539	154.682	154.368	154.679	17739	6
2025-11-14 08:00:00	154.68	154.763	154.455	154.657	28634	5
2025-11-14 12:00:00	154.658	154.663	153.615	154.428	78223	3
2025-11-14 16:00:00	154.429	154.743	154.351	154.558	35191	3
2025-11-14 20:00:00	154.559	154.598	154.499	154.508	4704	3
2025-11-16 20:00:00	154.453	154.636	154.442	154.592	4683	236
2025-11-17 00:00:00	154.592	154.786	154.415	154.715	17008	5
2025-11-17 04:00:00	154.717	154.81	154.591	154.692	11459	3
2025-11-17 08:00:00	154.694	154.871	154.624	154.795	17998	3
